Date,Product,Pettah_Wholesale,Dambulla_Wholesale,Pettah_Retail,Dambulla_Retail,Narahenpita_Retail
2025-05-05,Brinjal,400.0,325.0,450.0,355.0,600.0
2025-05-05,Cabbage,350.0,345.0,400.0,375.0,560.0
2025-05-05,Carrot,600.0,625.0,650.0,655.0,1000.0
2025-05-05,Coconut,180.0,155.0,200.0,160.0,230.0
2025-05-05,Dried Chilli,550.0,700.0,565.0,760.0,
2025-05-05,Green Chilli,200.0,135.0,250.0,165.0,500.0
2025-05-05,Lime,200.0,195.0,250.0,225.0,400.0
2025-05-05,Potato,300.0,400.0,310.0,400.0,
2025-05-05,Pumpkin,220.0,160.0,270.0,190.0,280.0
2025-05-05,Red Onion,225.0,255.0,,,
2025-05-05,Snake gourd,350.0,275.0,400.0,305.0,480.0
2025-05-05,Tomato,850.0,675.0,900.0,705.0,1000.0
2025-05-06,Beans,600.0,650.0,675.0,940.0,
2025-05-06,Big Onion,85.0,120.0,108.0,140.0,
2025-05-06,Brinjal,500.0,450.0,355.0,600.0,
2025-05-06,Cabbage,400.0,400.0,375.0,560.0,
2025-05-06,Carrot,600.0,650.0,655.0,980.0,
2025-05-06,Coconut,180.0,200.0,160.0,230.0,
2025-05-06,Dried Chilli,550.0,700.0,565.0,760.0,
2025-05-06,Green Chilli,150.0,250.0,165.0,500.0,
2025-05-06,Lime,200.0,250.0,225.0,400.0,
2025-05-06,Potato,337.0,350.0,310.0,400.0,
2025-05-06,Pumpkin,220.0,270.0,190.0,280.0,
2025-05-06,Red Onion,250.0,255.0,,,
2025-05-06,Snake gourd,350.0,400.0,305.0,480.0,
2025-05-06,Tomato,850.0,900.0,705.0,1000.0,
2025-05-07,Beans,700.0,650.0,730.0,900.0,
2025-05-07,Big Onion,100.0,120.0,130.0,140.0,
2025-05-07,Brinjal,450.0,550.0,355.0,600.0,
2025-05-07,Cabbage,400.0,450.0,395.0,660.0,
2025-05-07,Carrot,750.0,650.0,730.0,900.0,
2025-05-07,Coconut,180.0,200.0,168.0,230.0,
2025-05-07,Dried Chilli,550.0,700.0,565.0,760.0,
2025-05-07,Green Chilli,150.0,200.0,205.0,600.0,
2025-05-07,Lime,200.0,250.0,235.0,400.0,
2025-05-07,Potato,298.0,350.0,250.0,400.0,
2025-05-07,Pumpkin,220.0,270.0,195.0,280.0,
2025-05-07,Red Onion,250.0,245.0,,,
2025-05-07,Snake gourd,400.0,400.0,260.0,480.0,
2025-05-07,Tomato,850.0,900.0,680.0,1200.0,
2025-05-08,Beans,650.0,650.0,700.0,680.0,900.0
2025-05-08,Big Onion,92.0,125.0,120.0,145.0,140.0
2025-05-08,Brinjal,400.0,370.0,450.0,400.0,700.0
2025-05-08,Cabbage,400.0,300.0,450.0,330.0,600.0
2025-05-08,Carrot,700.0,650.0,750.0,680.0,900.0
2025-05-08,Coconut,180.0,155.0,200.0,160.0,230.0
2025-05-08,Dried Chilli,550.0,525.0,700.0,555.0,760.0
2025-05-08,Green Chilli,200.0,175.0,250.0,205.0,600.0
2025-05-08,Lime,250.0,220.0,300.0,250.0,400.0
2025-05-08,Potato,300.0,230.0,350.0,250.0,400.0
2025-05-08,Pumpkin,220.0,180.0,270.0,210.0,280.0
2025-05-08,Red Onion,250.0,255.0,,,
2025-05-08,Snake gourd,400.0,265.0,450.0,295.0,480.0
2025-05-08,Tomato,850.0,745.0,900.0,775.0,1200.0
2025-05-09,Beans,750.0,650.0,800.0,680.0,800.0
2025-05-09,Big Onion,114.0,123.0,120.0,143.0,140.0
2025-05-09,Brinjal,400.0,400.0,450.0,430.0,700.0
2025-05-09,Cabbage,450.0,395.0,500.0,425.0,600.0
2025-05-09,Carrot,750.0,740.0,800.0,770.0,1000.0
2025-05-09,Coconut,180.0,163.0,200.0,168.0,230.0
2025-05-09,Dried Chilli,550.0,535.0,700.0,565.0,760.0
2025-05-09,Green Chilli,200.0,200.0,250.0,230.0,600.0
2025-05-09,Lime,250.0,255.0,300.0,285.0,600.0
2025-05-09,Potato,313.0,245.0,380.0,265.0,400.0
2025-05-09,Pumpkin,220.0,155.0,270.0,185.0,280.0
2025-05-09,Red Onion,240.0,210.0,,,
2025-05-09,Snake gourd,400.0,215.0,450.0,245.0,480.0
2025-05-09,Tomato,850.0,695.0,900.0,725.0,1100.0
2025-05-14,Beans,700.0,490.0,750.0,520.0,900.0
2025-05-14,Big Onion,92.0,105.0,160.0,125.0,200.0
2025-05-14,Brinjal,400.0,315.0,450.0,345.0,600.0
2025-05-14,Cabbage,400.0,345.0,450.0,375.0,700.0
2025-05-14,Carrot,650.0,775.0,700.0,805.0,900.0
2025-05-14,Coconut,180.0,145.0,200.0,150.0,230.0
2025-05-14,Dried Chilli,575.0,535.0,700.0,565.0,760.0
2025-05-14,Green Chilli,180.0,245.0,230.0,275.0,600.0
2025-05-14,Lime,200.0,265.0,250.0,295.0,600.0
2025-05-14,Potato,310.0,235.0,380.0,255.0,400.0
2025-05-14,Pumpkin,220.0,135.0,270.0,165.0,210.0
2025-05-14,Red Onion,300.0,205.0,,,
2025-05-14,Snake gourd,400.0,235.0,450.0,265.0,480.0
2025-05-14,Tomato,850.0,540.0,900.0,570.0,1000.0
2025-05-15,Beans,700.0,565.0,750.0,595.0,660.0
2025-05-15,Big Onion,88.0,93.0,160.0,113.0,200.0
2025-05-15,Brinjal,400.0,375.0,450.0,405.0,700.0
2025-05-15,Cabbage,400.0,465.0,450.0,495.0,600.0
2025-05-15,Carrot,800.0,865.0,850.0,895.0,1000.0
2025-05-15,Coconut,180.0,155.0,180.0,160.0,230.0
2025-05-15,Dried Chilli,583.0,700.0,565.0,760.0,
2025-05-15,Green Chilli,200.0,265.0,250.0,295.0,600.0
2025-05-15,Lime,200.0,275.0,250.0,305.0,600.0
2025-05-15,Potato,317.0,235.0,400.0,255.0,400.0
2025-05-15,Pumpkin,220.0,170.0,270.0,200.0,280.0
2025-05-15,Red Onion,283.0,255.0,,,
2025-05-15,Snake gourd,400.0,265.0,450.0,295.0,560.0
2025-05-15,Tomato,800.0,525.0,850.0,555.0,800.0
2025-05-16,Beans,400.0,375.0,450.0,405.0,680.0
2025-05-16,Big Onion,82.0,95.0,160.0,115.0,200.0
2025-05-16,Brinjal,400.0,335.0,450.0,365.0,700.0
2025-05-16,Cabbage,400.0,345.0,450.0,375.0,600.0
2025-05-16,Carrot,800.0,775.0,850.0,805.0,1000.0
2025-05-16,Coconut,180.0,145.0,180.0,150.0,230.0
2025-05-16,Dried Chilli,550.0,700.0,560.0,760.0,
2025-05-16,Green Chilli,250.0,290.0,300.0,320.0,600.0
2025-05-16,Lime,300.0,290.0,350.0,320.0,600.0
2025-05-16,Potato,310.0,225.0,400.0,245.0,400.0
2025-05-16,Pumpkin,200.0,160.0,250.0,190.0,260.0
2025-05-16,Red Onion,300.0,275.0,,,
2025-05-16,Snake gourd,400.0,245.0,450.0,275.0,560.0
2025-05-16,Tomato,850.0,475.0,900.0,505.0,800.0
2025-05-19,Beans,250.0,250.0,300.0,280.0,700.0
2025-05-19,Big Onion,98.0,95.0,120.0,115.0,140.0
2025-05-19,Brinjal,300.0,325.0,350.0,355.0,600.0
2025-05-19,Cabbage,400.0,300.0,450.0,330.0,600.0
2025-05-19,Carrot,800.0,725.0,850.0,755.0,1100.0
2025-05-19,Coconut,180.0,155.0,180.0,160.0,230.0
2025-05-19,Dried Chilli,575.0,535.0,700.0,565.0,760.0
2025-05-19,Green Chilli,250.0,225.0,300.0,255.0,600.0
2025-05-19,Lime,300.0,290.0,350.0,320.0,600.0
2025-05-19,Potato,294.0,235.0,350.0,255.0,270.0
2025-05-19,Pumpkin,170.0,120.0,200.0,150.0,280.0
2025-05-19,Red Onion,300.0,270.0,,,
2025-05-19,Snake gourd,400.0,235.0,450.0,265.0,600.0
2025-05-19,Tomato,750.0,575.0,800.0,605.0,1000.0
2025-05-20,Beans,200.0,260.0,250.0,290.0,480.0
2025-05-20,Big Onion,95.0,90.0,120.0,110.0,140.0
2025-05-20,Brinjal,300.0,325.0,350.0,355.0,600.0
2025-05-20,Cabbage,350.0,275.0,400.0,305.0,600.0
2025-05-20,Carrot,800.0,700.0,850.0,730.0,1000.0
2025-05-20,Coconut,180.0,165.0,180.0,170.0,230.0
2025-05-20,Dried Chilli,575.0,535.0,700.0,565.0,760.0
2025-05-20,Green Chilli,250.0,175.0,300.0,205.0,600.0
2025-05-20,Lime,250.0,260.0,300.0,290.0,600.0
2025-05-20,Potato,300.0,235.0,350.0,255.0,270.0
2025-05-20,Pumpkin,170.0,125.0,200.0,155.0,280.0
2025-05-20,Red Onion,300.0,325.0,,,
2025-05-20,Snake gourd,400.0,160.0,450.0,190.0,480.0
2025-05-20,Tomato,750.0,525.0,800.0,555.0,960.0
2025-05-21,Beans,250.0,155.0,300.0,185.0,500.0
2025-05-21,Big Onion,91.0,90.0,120.0,110.0,140.0
2025-05-21,Brinjal,300.0,290.0,350.0,320.0,600.0
2025-05-21,Cabbage,250.0,255.0,300.0,285.0,600.0
2025-05-21,Carrot,700.0,615.0,750.0,645.0,1000.0
2025-05-21,Coconut,180.0,155.0,200.0,160.0,230.0
2025-05-21,Dried Chilli,550.0,700.0,565.0,760.0,
2025-05-21,Green Chilli,200.0,175.0,250.0,205.0,600.0
2025-05-21,Lime,250.0,210.0,300.0,240.0,600.0
2025-05-21,Potato,300.0,245.0,350.0,265.0,270.0
2025-05-21,Pumpkin,170.0,135.0,200.0,165.0,280.0
2025-05-21,Red Onion,300.0,345.0,,,
2025-05-21,Snake gourd,300.0,240.0,350.0,270.0,480.0
2025-05-21,Tomato,600.0,525.0,650.0,555.0,940.0
2025-05-22,Beans,200.0,275.0,250.0,305.0,480.0
2025-05-22,Big Onion,91.0,93.0,120.0,113.0,140.0
2025-05-22,Brinjal,400.0,335.0,450.0,365.0,600.0
2025-05-22,Cabbage,250.0,300.0,300.0,330.0,500.0
2025-05-22,Carrot,700.0,550.0,750.0,580.0,800.0
2025-05-22,Coconut,180.0,135.0,200.0,140.0,230.0
2025-05-22,Dried Chilli,575.0,700.0,565.0,760.0,
2025-05-22,Green Chilli,200.0,125.0,250.0,155.0,500.0
2025-05-22,Lime,250.0,240.0,300.0,270.0,600.0
2025-05-22,Potato,303.0,350.0,265.0,270.0,
2025-05-22,Pumpkin,170.0,135.0,200.0,165.0,240.0
2025-05-22,Red Onion,300.0,295.0,,,
2025-05-22,Snake gourd,300.0,195.0,350.0,225.0,600.0
2025-05-22,Tomato,500.0,450.0,550.0,480.0,700.0
2025-05-23,Beans,250.0,250.0,300.0,280.0,480.0
2025-05-23,Big Onion,93.0,93.0,120.0,113.0,140.0
2025-05-23,Brinjal,300.0,375.0,350.0,405.0,600.0
2025-05-23,Cabbage,250.0,275.0,300.0,305.0,480.0
2025-05-23,Carrot,600.0,610.0,650.0,640.0,800.0
2025-05-23,Coconut,180.0,163.0,200.0,168.0,230.0
2025-05-23,Dried Chilli,550.0,700.0,565.0,760.0,
2025-05-23,Green Chilli,180.0,215.0,230.0,245.0,400.0
2025-05-23,Lime,250.0,265.0,300.0,295.0,600.0
2025-05-23,Potato,303.0,350.0,265.0,270.0,
2025-05-23,Pumpkin,150.0,125.0,180.0,155.0,240.0
2025-05-23,Red Onion,300.0,295.0,,,
2025-05-23,Snake gourd,250.0,190.0,300.0,220.0,480.0
2025-05-23,Tomato,500.0,475.0,550.0,505.0,800.0
2025-05-26,Beans,300.0,335.0,350.0,365.0,500.0
2025-05-26,Big Onion,94.0,83.0,120.0,103.0,240.0
2025-05-26,Brinjal,350.0,380.0,400.0,410.0,600.0
2025-05-26,Cabbage,300.0,275.0,350.0,305.0,480.0
2025-05-26,Carrot,600.0,365.0,650.0,395.0,800.0
2025-05-26,Coconut,180.0,155.0,250.0,160.0,230.0
2025-05-26,Dried Chilli,550.0,700.0,555.0,760.0,
2025-05-26,Green Chilli,350.0,400.0,400.0,430.0,400.0
2025-05-26,Lime,250.0,255.0,300.0,285.0,600.0
2025-05-26,Potato,293.0,220.0,330.0,240.0,480.0
2025-05-26,Pumpkin,150.0,115.0,180.0,145.0,240.0
2025-05-26,Red Onion,300.0,295.0,,,
2025-05-26,Snake gourd,200.0,175.0,250.0,205.0,480.0
2025-05-26,Tomato,500.0,500.0,550.0,530.0,760.0
2025-05-27,Beans,300.0,345.0,350.0,375.0,480.0
2025-05-27,Big Onion,94.0,88.0,120.0,108.0,240.0
2025-05-27,Brinjal,400.0,345.0,450.0,375.0,600.0
2025-05-27,Cabbage,300.0,345.0,350.0,375.0,480.0
2025-05-27,Carrot,650.0,595.0,700.0,625.0,800.0
2025-05-27,Coconut,180.0,155.0,250.0,160.0,230.0
2025-05-27,Dried Chilli,550.0,700.0,555.0,760.0,
2025-05-27,Green Chilli,400.0,415.0,450.0,445.0,600.0
2025-05-27,Lime,300.0,255.0,350.0,285.0,600.0
2025-05-27,Potato,293.0,225.0,330.0,245.0,480.0
2025-05-27,Pumpkin,150.0,115.0,180.0,145.0,240.0
2025-05-27,Red Onion,290.0,295.0,,,
2025-05-27,Snake gourd,200.0,195.0,250.0,225.0,480.0
2025-05-27,Tomato,550.0,575.0,600.0,605.0,800.0
2025-05-28,Beans,250.0,345.0,300.0,375.0,480.0
2025-05-28,Big Onion,94.0,95.0,120.0,115.0,240.0
2025-05-28,Brinjal,400.0,325.0,450.0,355.0,600.0
2025-05-28,Cabbage,300.0,325.0,350.0,355.0,500.0
2025-05-28,Carrot,700.0,395.0,750.0,425.0,700.0
2025-05-28,Coconut,180.0,155.0,250.0,160.0,230.0
2025-05-28,Dried Chilli,550.0,700.0,,,
2025-05-28,Green Chilli,350.0,290.0,400.0,320.0,600.0
2025-05-28,Lime,300.0,375.0,350.0,405.0,600.0
2025-05-28,Potato,293.0,245.0,330.0,265.0,480.0
2025-05-28,Pumpkin,150.0,145.0,180.0,175.0,240.0
2025-05-28,Red Onion,332.0,335.0,420.0,355.0,480.0
2025-05-28,Snake gourd,200.0,210.0,250.0,240.0,480.0
2025-05-28,Tomato,500.0,395.0,550.0,425.0,800.0
2025-05-29,Beans,250.0,300.0,300.0,330.0,480.0
2025-05-29,Big Onion,95.0,105.0,120.0,125.0,240.0
2025-05-29,Brinjal,350.0,365.0,400.0,395.0,600.0
2025-05-29,Cabbage,300.0,325.0,350.0,355.0,480.0
2025-05-29,Carrot,700.0,490.0,750.0,520.0,700.0
2025-05-29,Coconut,180.0,145.0,250.0,150.0,230.0
2025-05-29,Dried Chilli,550.0,700.0,565.0,760.0,
2025-05-29,Green Chilli,400.0,340.0,450.0,370.0,600.0
2025-05-29,Lime,300.0,265.0,350.0,295.0,600.0
2025-05-29,Potato,307.0,240.0,350.0,260.0,480.0
2025-05-29,Pumpkin,130.0,110.0,180.0,140.0,240.0
2025-05-29,Red Onion,333.0,295.0,,,
2025-05-29,Snake gourd,180.0,165.0,230.0,195.0,400.0
2025-05-29,Tomato,500.0,490.0,550.0,520.0,800.0
2025-05-30,Beans,300.0,315.0,350.0,345.0,480.0
2025-05-30,Big Onion,100.0,118.0,120.0,138.0,240.0
2025-05-30,Brinjal,400.0,325.0,450.0,355.0,600.0
2025-05-30,Cabbage,250.0,275.0,300.0,305.0,480.0
2025-05-30,Carrot,600.0,640.0,650.0,670.0,800.0
2025-05-30,Coconut,180.0,155.0,250.0,160.0,230.0
2025-05-30,Dried Chilli,550.0,535.0,700.0,565.0,760.0
2025-05-30,Green Chilli,400.0,365.0,450.0,395.0,600.0
2025-05-30,Lime,300.0,265.0,350.0,295.0,600.0
2025-05-30,Potato,323.0,230.0,350.0,250.0,480.0
2025-05-30,Pumpkin,130.0,110.0,180.0,140.0,240.0
2025-05-30,Red Onion,350.0,300.0,,,
2025-05-30,Snake gourd,180.0,165.0,230.0,195.0,400.0
2025-05-30,Tomato,500.0,475.0,550.0,505.0,800.0
2025-06-02,Beans,350.0,400.0,400.0,405.0,560.0
2025-06-02,Big Onion,105.0,98.0,150.0,118.0,150.0
2025-06-02,Brinjal,350.0,275.0,400.0,305.0,600.0
2025-06-02,Cabbage,300.0,290.0,350.0,320.0,480.0
2025-06-02,Carrot,650.0,725.0,700.0,755.0,1000.0
2025-06-02,Coconut,180.0,158.0,250.0,163.0,230.0
2025-06-02,Dried Chilli,550.0,525.0,700.0,555.0,760.0
2025-06-02,Green Chilli,650.0,500.0,700.0,530.0,800.0
2025-06-02,Lime,300.0,210.0,350.0,240.0,600.0
2025-06-02,Potato,323.0,225.0,350.0,245.0,380.0
2025-06-02,Pumpkin,130.0,125.0,180.0,155.0,240.0
2025-06-02,Red Onion,310.0,335.0,,,
2025-06-02,Snake gourd,180.0,125.0,230.0,155.0,480.0
2025-06-02,Tomato,550.0,425.0,600.0,455.0,800.0
2025-06-03,Beans,350.0,290.0,400.0,320.0,540.0
2025-06-03,Big Onion,104.0,98.0,150.0,118.0,150.0
2025-06-03,Brinjal,300.0,300.0,350.0,330.0,600.0
2025-06-03,Cabbage,330.0,285.0,380.0,315.0,460.0
2025-06-03,Carrot,650.0,560.0,700.0,590.0,1000.0
2025-06-03,Coconut,180.0,158.0,250.0,163.0,230.0
2025-06-03,Dried Chilli,550.0,535.0,700.0,565.0,760.0
2025-06-03,Green Chilli,650.0,625.0,700.0,655.0,800.0
2025-06-03,Lime,300.0,225.0,350.0,255.0,600.0
2025-06-03,Potato,323.0,225.0,350.0,245.0,380.0
2025-06-03,Pumpkin,130.0,95.0,180.0,125.0,240.0
2025-06-03,Red Onion,310.0,265.0,,,
2025-06-03,Snake gourd,200.0,155.0,250.0,185.0,480.0
2025-06-03,Tomato,550.0,465.0,600.0,495.0,800.0
2025-06-04,Beans,350.0,375.0,400.0,405.0,540.0
2025-06-04,Big Onion,98.0,98.0,150.0,118.0,150.0
2025-06-04,Brinjal,350.0,325.0,400.0,355.0,600.0
2025-06-04,Cabbage,350.0,325.0,400.0,355.0,460.0
2025-06-04,Carrot,700.0,575.0,750.0,605.0,840.0
2025-06-04,Coconut,175.0,145.0,250.0,150.0,230.0
2025-06-04,Dried Chilli,550.0,525.0,700.0,555.0,760.0
2025-06-04,Green Chilli,700.0,575.0,750.0,605.0,800.0
2025-06-04,Lime,300.0,210.0,350.0,240.0,600.0
2025-06-04,Potato,300.0,210.0,350.0,230.0,380.0
2025-06-04,Pumpkin,130.0,115.0,180.0,145.0,240.0
2025-06-04,Red Onion,320.0,325.0,,,
2025-06-04,Snake gourd,200.0,125.0,250.0,155.0,480.0
2025-06-04,Tomato,550.0,385.0,600.0,415.0,760.0
2025-06-05,Beans,500.0,475.0,550.0,505.0,700.0
2025-06-05,Big Onion,94.0,108.0,150.0,128.0,150.0
2025-06-05,Brinjal,350.0,300.0,400.0,330.0,600.0
2025-06-05,Cabbage,350.0,375.0,400.0,405.0,480.0
2025-06-05,Carrot,550.0,500.0,600.0,530.0,800.0
2025-06-05,Coconut,170.0,145.0,250.0,150.0,230.0
2025-06-05,Dried Chilli,550.0,525.0,700.0,555.0,760.0
2025-06-05,Green Chilli,700.0,475.0,750.0,505.0,800.0
2025-06-05,Lime,300.0,215.0,350.0,245.0,600.0
2025-06-05,Potato,297.0,215.0,350.0,235.0,380.0
2025-06-05,Pumpkin,130.0,100.0,180.0,135.0,240.0
2025-06-05,Red Onion,333.0,225.0,,,
2025-06-05,Snake gourd,200.0,140.0,250.0,170.0,400.0
2025-06-05,Tomato,550.0,475.0,600.0,505.0,700.0
2025-06-06,Beans,400.0,545.0,450.0,575.0,800.0
2025-06-06,Big Onion,91.0,98.0,150.0,118.0,150.0
2025-06-06,Brinjal,400.0,345.0,450.0,375.0,700.0
2025-06-06,Cabbage,350.0,345.0,400.0,375.0,480.0
2025-06-06,Carrot,550.0,475.0,600.0,505.0,800.0
2025-06-06,Coconut,170.0,145.0,250.0,150.0,230.0
2025-06-06,Dried Chilli,550.0,700.0,555.0,760.0,
2025-06-06,Green Chilli,700.0,675.0,750.0,705.0,900.0
2025-06-06,Lime,300.0,205.0,350.0,235.0,600.0
2025-06-06,Potato,297.0,225.0,350.0,245.0,380.0
2025-06-06,Pumpkin,130.0,95.0,180.0,125.0,240.0
2025-06-06,Red Onion,315.0,245.0,,,
2025-06-06,Snake gourd,220.0,175.0,270.0,205.0,400.0
2025-06-06,Tomato,600.0,495.0,650.0,525.0,800.0
2025-06-09,Beans,400.0,275.0,450.0,305.0,700.0
2025-06-09,Big Onion,98.0,98.0,130.0,118.0,150.0
2025-06-09,Brinjal,400.0,245.0,450.0,255.0,600.0
2025-06-09,Cabbage,450.0,365.0,500.0,395.0,600.0
2025-06-09,Carrot,600.0,610.0,650.0,640.0,800.0
2025-06-09,Coconut,170.0,145.0,250.0,150.0,230.0
2025-06-09,Dried Chilli,550.0,700.0,,,
2025-06-09,Green Chilli,650.0,590.0,700.0,620.0,1000.0
2025-06-09,Lime,250.0,245.0,300.0,275.0,600.0
2025-06-09,Potato,287.0,245.0,330.0,265.0,380.0
2025-06-09,Pumpkin,100.0,83.0,150.0,113.0,200.0
2025-06-09,Red Onion,342.0,235.0,450.0,255.0,520.0
2025-06-09,Snake gourd,250.0,225.0,300.0,255.0,400.0
2025-06-09,Tomato,550.0,310.0,600.0,340.0,760.0
2025-06-11,Beans,450.0,450.0,305.0,700.0,
2025-06-11,Big Onion,101.0,130.0,118.0,150.0,
2025-06-11,Brinjal,400.0,450.0,255.0,600.0,
2025-06-11,Cabbage,420.0,500.0,395.0,600.0,
2025-06-11,Carrot,600.0,650.0,640.0,800.0,
2025-06-11,Coconut,170.0,250.0,150.0,230.0,
2025-06-11,Dried Chilli,550.0,700.0,,,
2025-06-11,Green Chilli,600.0,700.0,620.0,1000.0,
2025-06-11,Lime,250.0,300.0,275.0,600.0,
2025-06-11,Potato,290.0,330.0,265.0,380.0,
2025-06-11,Pumpkin,100.0,150.0,113.0,200.0,
2025-06-11,Red Onion,346.0,450.0,255.0,520.0,
2025-06-11,Snake gourd,250.0,300.0,255.0,400.0,
2025-06-11,Tomato,600.0,600.0,340.0,740.0,
2025-06-12,Beans,450.0,500.0,575.0,800.0,
2025-06-12,Big Onion,104.0,130.0,125.0,150.0,
2025-06-12,Brinjal,450.0,450.0,275.0,600.0,
2025-06-12,Cabbage,400.0,470.0,455.0,600.0,
2025-06-12,Carrot,650.0,650.0,725.0,800.0,
2025-06-12,Coconut,165.0,250.0,150.0,230.0,
2025-06-12,Dried Chilli,550.0,700.0,565.0,760.0,
2025-06-12,Green Chilli,650.0,650.0,680.0,1000.0,
2025-06-12,Lime,400.0,300.0,255.0,800.0,
2025-06-12,Potato,288.0,350.0,235.0,380.0,
2025-06-12,Pumpkin,100.0,150.0,135.0,240.0,
2025-06-12,Red Onion,340.0,450.0,295.0,520.0,
2025-06-12,Snake gourd,250.0,300.0,275.0,480.0,
2025-06-12,Tomato,500.0,650.0,305.0,600.0,
2025-06-13,Beans,500.0,375.0,550.0,405.0,700.0
2025-06-13,Big Onion,106.0,113.0,130.0,133.0,150.0
2025-06-13,Brinjal,450.0,260.0,500.0,290.0,600.0
2025-06-13,Cabbage,400.0,390.0,450.0,420.0,600.0
2025-06-13,Carrot,650.0,640.0,700.0,670.0,800.0
2025-06-13,Coconut,165.0,145.0,230.0,150.0,230.0
2025-06-13,Dried Chilli,550.0,523.0,700.0,553.0,760.0
2025-06-13,Green Chilli,700.0,625.0,750.0,655.0,1000.0
2025-06-13,Lime,400.0,310.0,475.0,340.0,800.0
2025-06-13,Potato,298.0,245.0,350.0,265.0,380.0
2025-06-13,Pumpkin,100.0,110.0,150.0,140.0,240.0
2025-06-13,Red Onion,350.0,335.0,,,
2025-06-13,Snake gourd,250.0,195.0,300.0,225.0,480.0
2025-06-13,Tomato,450.0,200.0,500.0,230.0,600.0
2025-06-16,Beans,500.0,500.0,550.0,530.0,660.0
2025-06-16,Big Onion,106.0,103.0,130.0,123.0,150.0
2025-06-16,Brinjal,350.0,225.0,400.0,255.0,600.0
2025-06-16,Cabbage,350.0,325.0,400.0,355.0,600.0
2025-06-16,Carrot,400.0,485.0,450.0,515.0,800.0
2025-06-16,Coconut,160.0,145.0,220.0,150.0,230.0
2025-06-16,Dried Chilli,550.0,525.0,700.0,555.0,760.0
2025-06-16,Green Chilli,700.0,425.0,750.0,455.0,1000.0
2025-06-16,Lime,300.0,235.0,350.0,265.0,800.0
2025-06-16,Potato,330.0,240.0,350.0,260.0,380.0
2025-06-16,Pumpkin,120.0,115.0,170.0,145.0,220.0
2025-06-16,Red Onion,367.0,370.0,,,
2025-06-16,Snake gourd,150.0,110.0,200.0,140.0,480.0
2025-06-16,Tomato,300.0,215.0,350.0,245.0,600.0
2025-06-17,Beans,550.0,460.0,600.0,490.0,800.0
2025-06-17,Big Onion,96.0,103.0,130.0,123.0,150.0
2025-06-17,Brinjal,450.0,225.0,500.0,255.0,800.0
2025-06-17,Cabbage,400.0,310.0,450.0,340.0,600.0
2025-06-17,Carrot,450.0,440.0,500.0,470.0,600.0
2025-06-17,Coconut,160.0,133.0,220.0,138.0,230.0
2025-06-17,Dried Chilli,550.0,535.0,700.0,565.0,760.0
2025-06-17,Green Chilli,600.0,490.0,650.0,520.0,1000.0
2025-06-17,Lime,250.0,190.0,300.0,220.0,800.0
2025-06-17,Potato,330.0,250.0,350.0,270.0,380.0
2025-06-17,Pumpkin,120.0,105.0,170.0,135.0,240.0
2025-06-17,Red Onion,367.0,290.0,,,
2025-06-17,Snake gourd,130.0,125.0,180.0,155.0,480.0
2025-06-17,Tomato,350.0,220.0,400.0,250.0,500.0
2025-06-18,Beans,600.0,475.0,650.0,505.0,800.0
2025-06-18,Big Onion,101.0,100.0,130.0,120.0,150.0
2025-06-18,Brinjal,450.0,275.0,500.0,305.0,700.0
2025-06-18,Cabbage,350.0,295.0,400.0,325.0,560.0
2025-06-18,Carrot,400.0,445.0,450.0,475.0,700.0
2025-06-18,Coconut,160.0,143.0,220.0,148.0,230.0
2025-06-18,Dried Chilli,550.0,535.0,700.0,565.0,760.0
2025-06-18,Green Chilli,500.0,445.0,550.0,475.0,800.0
2025-06-18,Lime,350.0,175.0,400.0,205.0,600.0
2025-06-18,Potato,340.0,350.0,270.0,380.0,
2025-06-18,Pumpkin,120.0,113.0,170.0,143.0,240.0
2025-06-18,Red Onion,370.0,310.0,,,
2025-06-18,Snake gourd,130.0,115.0,180.0,145.0,400.0
2025-06-18,Tomato,300.0,225.0,350.0,255.0,500.0
2025-06-19,Beans,600.0,545.0,650.0,575.0,700.0
2025-06-19,Big Onion,88.0,105.0,130.0,125.0,150.0
2025-06-19,Brinjal,400.0,375.0,450.0,405.0,600.0
2025-06-19,Cabbage,300.0,295.0,350.0,325.0,480.0
2025-06-19,Carrot,350.0,475.0,450.0,505.0,600.0
2025-06-19,Coconut,155.0,145.0,220.0,150.0,230.0
2025-06-19,Dried Chilli,550.0,535.0,700.0,565.0,760.0
2025-06-19,Green Chilli,550.0,575.0,600.0,605.0,1000.0
2025-06-19,Lime,200.0,215.0,250.0,245.0,600.0
2025-06-19,Potato,320.0,400.0,235.0,380.0,
2025-06-19,Pumpkin,120.0,105.0,170.0,135.0,240.0
2025-06-19,Red Onion,350.0,295.0,450.0,315.0,520.0
2025-06-19,Snake gourd,130.0,115.0,180.0,145.0,400.0
2025-06-19,Tomato,250.0,245.0,300.0,275.0,600.0
2025-06-20,Beans,600.0,575.0,650.0,605.0,800.0
2025-06-20,Big Onion,87.0,90.0,130.0,110.0,150.0
2025-06-20,Brinjal,350.0,290.0,400.0,320.0,700.0
2025-06-20,Cabbage,250.0,230.0,300.0,260.0,600.0
2025-06-20,Carrot,350.0,390.0,450.0,420.0,700.0
2025-06-20,Coconut,160.0,145.0,220.0,150.0,200.0
2025-06-20,Dried Chilli,575.0,535.0,700.0,565.0,760.0
