Date,Product,Pettah_Wholesale,Dambulla_Wholesale,Pettah_Retail,Dambulla_Retail,Narahenpita_Retail
2024-05-07,Snake gourd,200.0,155.0,250.0,185.0,320.0
2024-05-07,Tomato,60.0,48.0,100.0,78.0,200.0
2024-05-08,Beans,200.0,190.0,250.0,220.0,480.0
2024-05-08,Big Onion,123.0,170.0,173.0,190.0,220.0
2024-05-08,Brinjal,160.0,190.0,200.0,220.0,320.0
2024-05-08,Cabbage,120.0,105.0,180.0,135.0,240.0
2024-05-08,Carrot,130.0,170.0,180.0,200.0,280.0
2024-05-08,Coconut,92.0,80.0,120.0,85.0,120.0
2024-05-08,Dried Chilli,750.0,725.0,850.0,755.0,800.0
2024-05-08,Green Chilli,80.0,105.0,130.0,135.0,300.0
2024-05-08,Lime,1200.0,1350.0,1300.0,1380.0,2000.0
2024-05-08,Potato,254.0,195.0,300.0,215.0,300.0
2024-05-08,Pumpkin,70.0,55.0,120.0,85.0,140.0
2024-05-08,Red Onion,300.0,350.0,,,
2024-05-08,Snake gourd,200.0,125.0,250.0,155.0,320.0
2024-05-08,Tomato,40.0,65.0,80.0,95.0,160.0
2024-05-09,Beans,150.0,175.0,200.0,205.0,400.0
2024-05-09,Big Onion,118.0,180.0,163.0,200.0,220.0
2024-05-09,Brinjal,160.0,190.0,200.0,220.0,320.0
2024-05-09,Cabbage,100.0,105.0,150.0,135.0,280.0
2024-05-09,Carrot,130.0,105.0,180.0,135.0,280.0
2024-05-09,Coconut,92.0,85.0,120.0,90.0,120.0
2024-05-09,Dried Chilli,750.0,725.0,800.0,755.0,800.0
2024-05-09,Green Chilli,80.0,105.0,130.0,135.0,300.0
2024-05-09,Lime,1200.0,1150.0,1300.0,1180.0,1800.0
2024-05-09,Potato,253.0,205.0,300.0,225.0,300.0
2024-05-09,Pumpkin,70.0,53.0,120.0,83.0,140.0
2024-05-09,Red Onion,303.0,350.0,,,
2024-05-09,Snake gourd,200.0,110.0,250.0,140.0,320.0
2024-05-09,Tomato,40.0,45.0,80.0,75.0,120.0
2024-05-10,Beans,150.0,175.0,200.0,205.0,400.0
2024-05-10,Big Onion,131.0,170.0,163.0,190.0,220.0
2024-05-10,Brinjal,160.0,175.0,200.0,205.0,360.0
2024-05-10,Cabbage,100.0,90.0,150.0,120.0,240.0
2024-05-10,Carrot,120.0,95.0,170.0,125.0,280.0
2024-05-10,Coconut,92.0,85.0,120.0,90.0,120.0
2024-05-10,Dried Chilli,750.0,725.0,800.0,755.0,800.0
2024-05-10,Green Chilli,130.0,90.0,180.0,120.0,300.0
2024-05-10,Lime,1200.0,1150.0,1300.0,1180.0,2000.0
2024-05-10,Potato,257.0,195.0,300.0,215.0,300.0
2024-05-10,Pumpkin,70.0,55.0,120.0,85.0,120.0
2024-05-10,Red Onion,290.0,225.0,350.0,245.0,
2024-05-10,Snake gourd,200.0,155.0,250.0,185.0,320.0
2024-05-10,Tomato,40.0,55.0,80.0,85.0,120.0
2024-05-13,Beans,200.0,235.0,250.0,265.0,400.0
2024-05-13,Big Onion,115.0,165.0,157.0,185.0,280.0
2024-05-13,Brinjal,160.0,175.0,200.0,205.0,320.0
2024-05-13,Cabbage,100.0,105.0,150.0,135.0,240.0
2024-05-13,Carrot,150.0,115.0,200.0,145.0,160.0
2024-05-13,Coconut,92.0,85.0,120.0,90.0,120.0
2024-05-13,Dried Chilli,775.0,715.0,800.0,745.0,1000.0
2024-05-13,Green Chilli,130.0,115.0,180.0,145.0,320.0
2024-05-13,Lime,1400.0,1150.0,1500.0,1180.0,2000.0
2024-05-13,Potato,245.0,205.0,300.0,225.0,360.0
2024-05-13,Pumpkin,70.0,63.0,120.0,93.0,120.0
2024-05-13,Red Onion,310.0,275.0,350.0,295.0,
2024-05-13,Snake gourd,200.0,115.0,250.0,145.0,400.0
2024-05-13,Tomato,60.0,70.0,100.0,100.0,140.0
2024-05-14,Beans,200.0,290.0,250.0,320.0,480.0
2024-05-14,Big Onion,117.0,155.0,157.0,175.0,280.0
2024-05-14,Brinjal,160.0,190.0,200.0,220.0,360.0
2024-05-14,Cabbage,60.0,110.0,100.0,140.0,240.0
2024-05-14,Carrot,100.0,105.0,150.0,135.0,280.0
2024-05-14,Coconut,92.0,85.0,120.0,90.0,120.0
2024-05-14,Dried Chilli,750.0,715.0,800.0,745.0,950.0
2024-05-14,Green Chilli,130.0,105.0,180.0,135.0,300.0
2024-05-14,Lime,1400.0,1350.0,1500.0,1380.0,1200.0
2024-05-14,Potato,243.0,215.0,300.0,235.0,330.0
2024-05-14,Pumpkin,70.0,58.0,120.0,88.0,120.0
2024-05-14,Red Onion,320.0,275.0,350.0,295.0,
2024-05-14,Snake gourd,200.0,105.0,250.0,135.0,320.0
2024-05-14,Tomato,60.0,65.0,100.0,95.0,160.0
2024-05-15,Beans,250.0,230.0,300.0,260.0,400.0
2024-05-15,Big Onion,124.0,150.0,185.0,170.0,220.0
2024-05-15,Brinjal,160.0,175.0,200.0,205.0,320.0
2024-05-15,Cabbage,60.0,70.0,100.0,100.0,240.0
2024-05-15,Carrot,100.0,90.0,150.0,120.0,200.0
2024-05-15,Coconut,92.0,83.0,120.0,88.0,120.0
2024-05-15,Dried Chilli,750.0,745.0,800.0,775.0,950.0
2024-05-15,Green Chilli,100.0,115.0,150.0,145.0,320.0
2024-05-15,Lime,1400.0,1250.0,1500.0,1280.0,2000.0
2024-05-15,Potato,243.0,225.0,300.0,245.0,330.0
2024-05-15,Pumpkin,70.0,70.0,120.0,100.0,120.0
2024-05-15,Red Onion,318.0,260.0,350.0,280.0,
2024-05-15,Snake gourd,170.0,135.0,230.0,165.0,360.0
2024-05-15,Tomato,70.0,90.0,120.0,120.0,160.0
2024-05-16,Beans,250.0,295.0,300.0,325.0,480.0
2024-05-16,Big Onion,115.0,135.0,185.0,155.0,220.0
2024-05-16,Brinjal,160.0,175.0,200.0,205.0,320.0
2024-05-16,Cabbage,60.0,85.0,100.0,115.0,240.0
2024-05-16,Carrot,100.0,85.0,150.0,115.0,280.0
2024-05-16,Coconut,92.0,83.0,120.0,88.0,120.0
2024-05-16,Dried Chilli,750.0,800.0,775.0,950.0,
2024-05-16,Green Chilli,100.0,95.0,150.0,125.0,300.0
2024-05-16,Lime,1200.0,1325.0,1300.0,1355.0,2000.0
2024-05-16,Potato,240.0,195.0,300.0,215.0,330.0
2024-05-16,Pumpkin,70.0,65.0,120.0,95.0,120.0
2024-05-16,Red Onion,313.0,250.0,350.0,270.0,
2024-05-16,Snake gourd,170.0,115.0,230.0,145.0,320.0
2024-05-16,Tomato,70.0,95.0,120.0,125.0,160.0
2024-05-17,Beans,270.0,335.0,320.0,365.0,480.0
2024-05-17,Big Onion,115.0,155.0,185.0,175.0,220.0
2024-05-17,Brinjal,160.0,155.0,200.0,185.0,360.0
2024-05-17,Cabbage,80.0,105.0,130.0,135.0,240.0
2024-05-17,Carrot,120.0,125.0,170.0,155.0,280.0
2024-05-17,Coconut,92.0,85.0,120.0,90.0,120.0
2024-05-17,Dried Chilli,750.0,800.0,745.0,950.0,
2024-05-17,Green Chilli,130.0,165.0,180.0,195.0,360.0
2024-05-17,Lime,1200.0,1250.0,1300.0,1280.0,2400.0
2024-05-17,Potato,243.0,218.0,300.0,238.0,320.0
2024-05-17,Pumpkin,70.0,63.0,120.0,93.0,120.0
2024-05-17,Red Onion,315.0,275.0,350.0,295.0,
2024-05-17,Snake gourd,170.0,105.0,230.0,135.0,320.0
2024-05-17,Tomato,70.0,90.0,120.0,120.0,200.0
2024-05-20,Beans,400.0,325.0,450.0,355.0,600.0
2024-05-20,Big Onion,148.0,215.0,197.0,235.0,220.0
2024-05-20,Brinjal,200.0,150.0,250.0,180.0,360.0
2024-05-20,Cabbage,60.0,70.0,100.0,100.0,240.0
2024-05-20,Carrot,100.0,155.0,150.0,185.0,280.0
2024-05-20,Coconut,93.0,85.0,120.0,90.0,120.0
2024-05-20,Dried Chilli,750.0,715.0,800.0,745.0,950.0
2024-05-20,Green Chilli,150.0,140.0,200.0,170.0,360.0
2024-05-20,Lime,1000.0,1050.0,1200.0,1080.0,2000.0
2024-05-20,Potato,247.0,215.0,300.0,235.0,320.0
2024-05-20,Pumpkin,70.0,63.0,120.0,93.0,120.0
2024-05-20,Red Onion,333.0,300.0,400.0,320.0,
2024-05-20,Snake gourd,300.0,140.0,350.0,170.0,400.0
2024-05-20,Tomato,180.0,125.0,230.0,155.0,320.0
2024-05-21,Beans,400.0,375.0,450.0,405.0,600.0
2024-05-21,Big Onion,146.0,165.0,197.0,185.0,220.0
2024-05-21,Brinjal,200.0,175.0,250.0,205.0,320.0
2024-05-21,Cabbage,60.0,60.0,100.0,90.0,240.0
2024-05-21,Carrot,130.0,140.0,180.0,170.0,280.0
2024-05-21,Coconut,92.0,85.0,120.0,90.0,120.0
2024-05-21,Dried Chilli,750.0,715.0,800.0,745.0,950.0
2024-05-21,Green Chilli,250.0,200.0,300.0,230.0,360.0
2024-05-21,Lime,1100.0,950.0,1200.0,980.0,1800.0
2024-05-21,Potato,253.0,215.0,320.0,235.0,320.0
2024-05-21,Pumpkin,90.0,63.0,140.0,93.0,120.0
2024-05-21,Red Onion,333.0,300.0,420.0,320.0,
2024-05-21,Snake gourd,300.0,190.0,350.0,220.0,360.0
2024-05-21,Tomato,150.0,95.0,180.0,125.0,200.0
2024-05-22,Beans,450.0,500.0,500.0,530.0,600.0
2024-05-22,Big Onion,140.0,125.0,180.0,145.0,220.0
2024-05-22,Brinjal,200.0,140.0,250.0,170.0,320.0
2024-05-22,Cabbage,60.0,75.0,100.0,105.0,240.0
2024-05-22,Carrot,170.0,140.0,230.0,170.0,280.0
2024-05-22,Coconut,92.0,88.0,120.0,93.0,120.0
2024-05-22,Dried Chilli,750.0,690.0,800.0,720.0,950.0
2024-05-22,Green Chilli,130.0,195.0,180.0,225.0,360.0
2024-05-22,Lime,1000.0,775.0,1100.0,805.0,1800.0
2024-05-22,Potato,268.0,205.0,320.0,225.0,320.0
2024-05-22,Pumpkin,90.0,63.0,140.0,93.0,120.0
2024-05-22,Red Onion,338.0,350.0,420.0,370.0,
2024-05-22,Snake gourd,300.0,175.0,350.0,205.0,360.0
2024-05-22,Tomato,130.0,60.0,180.0,90.0,200.0
2024-05-27,Beans,600.0,575.0,650.0,605.0,800.0
2024-05-27,Big Onion,141.0,190.0,180.0,210.0,220.0
2024-05-27,Brinjal,200.0,190.0,250.0,220.0,400.0
2024-05-27,Cabbage,80.0,85.0,130.0,115.0,240.0
2024-05-27,Carrot,120.0,125.0,170.0,155.0,320.0
2024-05-27,Coconut,95.0,85.0,120.0,90.0,120.0
2024-05-27,Dried Chilli,750.0,525.0,800.0,555.0,950.0
2024-05-27,Green Chilli,200.0,75.0,250.0,105.0,500.0
2024-05-27,Lime,1000.0,1050.0,1100.0,1080.0,1800.0
2024-05-27,Potato,303.0,285.0,320.0,305.0,320.0
2024-05-27,Pumpkin,100.0,65.0,150.0,95.0,120.0
2024-05-27,Red Onion,380.0,470.0,420.0,490.0,
2024-05-27,Snake gourd,230.0,125.0,280.0,155.0,360.0
2024-05-27,Tomato,130.0,70.0,180.0,100.0,240.0
2024-05-28,Beans,750.0,625.0,850.0,655.0,900.0
2024-05-28,Big Onion,143.0,205.0,180.0,225.0,220.0
2024-05-28,Brinjal,200.0,210.0,250.0,240.0,400.0
2024-05-28,Cabbage,60.0,70.0,100.0,100.0,280.0
2024-05-28,Carrot,150.0,110.0,200.0,140.0,320.0
2024-05-28,Coconut,95.0,85.0,120.0,90.0,120.0
2024-05-28,Dried Chilli,750.0,725.0,800.0,755.0,950.0
2024-05-28,Green Chilli,120.0,165.0,180.0,195.0,400.0
2024-05-28,Lime,1000.0,950.0,1100.0,980.0,2000.0
2024-05-28,Potato,337.0,255.0,350.0,275.0,320.0
2024-05-28,Pumpkin,100.0,88.0,150.0,118.0,120.0
2024-05-28,Red Onion,373.0,300.0,420.0,320.0,
2024-05-28,Snake gourd,230.0,125.0,280.0,155.0,480.0
2024-05-28,Tomato,130.0,70.0,180.0,100.0,240.0
2024-05-29,Beans,750.0,650.0,850.0,680.0,900.0
2024-05-29,Big Onion,146.0,178.0,190.0,198.0,220.0
2024-05-29,Brinjal,240.0,190.0,280.0,220.0,400.0
2024-05-29,Cabbage,60.0,95.0,100.0,125.0,300.0
2024-05-29,Carrot,150.0,130.0,200.0,160.0,300.0
2024-05-29,Coconut,95.0,88.0,120.0,93.0,120.0
2024-05-29,Dried Chilli,750.0,745.0,800.0,775.0,950.0
2024-05-29,Green Chilli,200.0,95.0,250.0,125.0,400.0
2024-05-29,Lime,1000.0,850.0,1100.0,880.0,2000.0
2024-05-29,Potato,337.0,290.0,350.0,310.0,320.0
2024-05-29,Pumpkin,100.0,75.0,150.0,105.0,160.0
2024-05-29,Red Onion,375.0,275.0,420.0,295.0,
2024-05-29,Snake gourd,230.0,210.0,280.0,240.0,480.0
2024-05-29,Tomato,130.0,95.0,180.0,125.0,240.0
2024-05-30,Beans,700.0,625.0,750.0,655.0,960.0
2024-05-30,Big Onion,161.0,185.0,190.0,205.0,220.0
2024-05-30,Brinjal,280.0,210.0,330.0,240.0,400.0
2024-05-30,Cabbage,70.0,105.0,120.0,135.0,280.0
2024-05-30,Carrot,150.0,110.0,200.0,140.0,320.0
2024-05-30,Coconut,95.0,85.0,120.0,90.0,120.0
2024-05-30,Dried Chilli,750.0,745.0,800.0,775.0,950.0
2024-05-30,Green Chilli,200.0,130.0,250.0,160.0,500.0
2024-05-30,Lime,1000.0,750.0,1100.0,780.0,2000.0
2024-05-30,Potato,320.0,285.0,350.0,305.0,320.0
2024-05-30,Pumpkin,100.0,83.0,150.0,113.0,120.0
2024-05-30,Red Onion,400.0,300.0,,,
2024-05-30,Snake gourd,270.0,145.0,320.0,175.0,400.0
2024-05-30,Tomato,130.0,95.0,180.0,125.0,240.0
2024-05-31,Beans,700.0,625.0,750.0,655.0,900.0
2024-05-31,Big Onion,154.0,220.0,200.0,240.0,220.0
2024-05-31,Brinjal,350.0,275.0,400.0,305.0,480.0
2024-05-31,Cabbage,60.0,95.0,100.0,125.0,300.0
2024-05-31,Carrot,130.0,125.0,180.0,155.0,320.0
2024-05-31,Coconut,98.0,88.0,120.0,93.0,120.0
2024-05-31,Dried Chilli,750.0,675.0,800.0,705.0,950.0
2024-05-31,Green Chilli,200.0,325.0,250.0,355.0,400.0
2024-05-31,Lime,1000.0,825.0,1100.0,855.0,1800.0
2024-05-31,Potato,325.0,225.0,350.0,245.0,320.0
2024-05-31,Pumpkin,100.0,95.0,150.0,125.0,140.0
2024-05-31,Red Onion,400.0,395.0,,,
2024-05-31,Snake gourd,270.0,225.0,320.0,255.0,400.0
2024-05-31,Tomato,130.0,145.0,180.0,175.0,240.0
2024-06-03,Beans,500.0,400.0,550.0,430.0,800.0
2024-06-03,Big Onion,175.0,240.0,200.0,260.0,220.0
2024-06-03,Brinjal,400.0,325.0,450.0,355.0,600.0
2024-06-03,Cabbage,60.0,75.0,100.0,105.0,280.0
2024-06-03,Carrot,130.0,140.0,180.0,170.0,320.0
2024-06-03,Coconut,95.0,85.0,120.0,90.0,120.0
2024-06-03,Dried Chilli,750.0,725.0,800.0,755.0,950.0
2024-06-03,Green Chilli,400.0,160.0,450.0,190.0,400.0
2024-06-03,Lime,1100.0,875.0,1200.0,905.0,2000.0
2024-06-03,Potato,290.0,240.0,380.0,260.0,320.0
2024-06-03,Pumpkin,100.0,85.0,150.0,115.0,160.0
2024-06-03,Red Onion,390.0,300.0,,,
2024-06-03,Snake gourd,230.0,225.0,280.0,255.0,480.0
2024-06-03,Tomato,130.0,110.0,180.0,140.0,240.0
2024-06-04,Beans,600.0,425.0,650.0,455.0,800.0
2024-06-04,Big Onion,154.0,203.0,187.0,223.0,220.0
2024-06-04,Brinjal,450.0,425.0,500.0,455.0,600.0
2024-06-04,Cabbage,70.0,80.0,120.0,110.0,280.0
2024-06-04,Carrot,120.0,150.0,170.0,180.0,340.0
2024-06-04,Coconut,95.0,88.0,130.0,93.0,120.0
2024-06-04,Dried Chilli,750.0,800.0,800.0,830.0,950.0
2024-06-04,Green Chilli,400.0,175.0,450.0,205.0,400.0
2024-06-04,Lime,1200.0,825.0,1300.0,855.0,2000.0
2024-06-04,Potato,277.0,255.0,380.0,275.0,320.0
2024-06-04,Pumpkin,100.0,95.0,150.0,125.0,160.0
2024-06-04,Red Onion,390.0,320.0,,,
2024-06-04,Snake gourd,280.0,245.0,330.0,275.0,480.0
2024-06-04,Tomato,140.0,105.0,200.0,135.0,220.0
2024-06-05,Beans,500.0,375.0,550.0,405.0,700.0
2024-06-05,Big Onion,162.0,190.0,187.0,210.0,220.0
2024-06-05,Brinjal,450.0,385.0,500.0,415.0,600.0
2024-06-05,Cabbage,70.0,90.0,120.0,120.0,280.0
2024-06-05,Carrot,150.0,145.0,200.0,175.0,320.0
2024-06-05,Coconut,95.0,85.0,130.0,90.0,120.0
2024-06-05,Dried Chilli,750.0,715.0,800.0,745.0,950.0
2024-06-05,Green Chilli,300.0,165.0,350.0,195.0,400.0
2024-06-05,Lime,1200.0,875.0,1300.0,905.0,2000.0
2024-06-05,Potato,270.0,225.0,380.0,245.0,320.0
2024-06-05,Pumpkin,100.0,85.0,150.0,115.0,160.0
2024-06-05,Red Onion,390.0,320.0,,,
2024-06-05,Snake gourd,300.0,245.0,350.0,275.0,480.0
2024-06-05,Tomato,140.0,175.0,200.0,205.0,220.0
2024-06-06,Beans,480.0,475.0,530.0,505.0,700.0
2024-06-06,Big Onion,163.0,188.0,187.0,208.0,220.0
2024-06-06,Brinjal,450.0,325.0,500.0,355.0,600.0
2024-06-06,Cabbage,70.0,145.0,120.0,175.0,280.0
2024-06-06,Carrot,150.0,145.0,200.0,175.0,320.0
2024-06-06,Coconut,95.0,88.0,130.0,93.0,120.0
2024-06-06,Dried Chilli,750.0,745.0,800.0,775.0,950.0
2024-06-06,Green Chilli,250.0,205.0,300.0,235.0,600.0
2024-06-06,Lime,1200.0,850.0,1300.0,880.0,2000.0
2024-06-06,Potato,270.0,230.0,380.0,250.0,320.0
2024-06-06,Pumpkin,100.0,95.0,150.0,125.0,160.0
2024-06-06,Red Onion,400.0,350.0,,,
2024-06-06,Snake gourd,300.0,265.0,350.0,295.0,480.0
2024-06-06,Tomato,140.0,160.0,200.0,190.0,320.0
2024-06-07,Beans,450.0,480.0,500.0,510.0,700.0
2024-06-07,Big Onion,173.0,218.0,187.0,238.0,220.0
2024-06-07,Brinjal,450.0,285.0,500.0,315.0,600.0
2024-06-07,Cabbage,70.0,115.0,120.0,145.0,280.0
2024-06-07,Carrot,150.0,185.0,200.0,215.0,320.0
2024-06-07,Coconut,95.0,85.0,130.0,90.0,120.0
2024-06-07,Dried Chilli,750.0,725.0,800.0,755.0,950.0
2024-06-07,Green Chilli,250.0,240.0,300.0,270.0,400.0
2024-06-07,Lime,1200.0,900.0,1300.0,930.0,2000.0
2024-06-07,Potato,293.0,255.0,380.0,275.0,320.0
2024-06-07,Pumpkin,100.0,105.0,150.0,135.0,160.0
2024-06-07,Red Onion,383.0,370.0,,,
2024-06-07,Snake gourd,300.0,240.0,350.0,270.0,400.0
2024-06-07,Tomato,220.0,225.0,270.0,255.0,320.0
2024-06-10,Beans,450.0,375.0,500.0,405.0,700.0
2024-06-10,Big Onion,170.0,155.0,190.0,175.0,220.0
2024-06-10,Brinjal,450.0,375.0,500.0,405.0,600.0
2024-06-10,Cabbage,100.0,190.0,150.0,220.0,320.0
2024-06-10,Carrot,300.0,315.0,350.0,345.0,480.0
2024-06-10,Coconut,93.0,85.0,130.0,90.0,120.0
2024-06-10,Dried Chilli,775.0,825.0,850.0,855.0,950.0
2024-06-10,Green Chilli,300.0,190.0,350.0,220.0,400.0
2024-06-10,Lime,1100.0,1050.0,1200.0,1080.0,2000.0
2024-06-10,Potato,343.0,275.0,380.0,295.0,320.0
2024-06-10,Pumpkin,120.0,110.0,170.0,140.0,160.0
2024-06-10,Red Onion,365.0,325.0,420.0,345.0,400.0
2024-06-10,Snake gourd,300.0,290.0,350.0,320.0,400.0
2024-06-10,Tomato,350.0,290.0,400.0,320.0,520.0
2024-06-11,Beans,450.0,475.0,500.0,505.0,700.0
2024-06-11,Big Onion,174.0,223.0,190.0,243.0,220.0
2024-06-11,Brinjal,350.0,325.0,400.0,355.0,600.0
2024-06-11,Cabbage,100.0,200.0,150.0,230.0,320.0
2024-06-11,Carrot,300.0,325.0,350.0,355.0,480.0
2024-06-11,Coconut,93.0,85.0,120.0,90.0,120.0
2024-06-11,Dried Chilli,775.0,745.0,850.0,775.0,950.0
2024-06-11,Green Chilli,350.0,200.0,400.0,230.0,500.0
2024-06-11,Lime,1000.0,950.0,1100.0,980.0,2000.0
2024-06-11,Potato,347.0,255.0,400.0,275.0,320.0
2024-06-11,Pumpkin,120.0,105.0,170.0,135.0,160.0
2024-06-11,Red Onion,383.0,345.0,,,
2024-06-11,Snake gourd,300.0,290.0,350.0,320.0,400.0
2024-06-11,Tomato,400.0,335.0,450.0,365.0,480.0
2024-06-12,Beans,500.0,425.0,550.0,455.0,700.0
2024-06-12,Big Onion,176.0,225.0,193.0,245.0,220.0
2024-06-12,Brinjal,350.0,340.0,400.0,370.0,600.0
2024-06-12,Cabbage,100.0,125.0,150.0,155.0,360.0
2024-06-12,Carrot,350.0,275.0,400.0,305.0,480.0
2024-06-12,Coconut,93.0,83.0,120.0,88.0,120.0
2024-06-12,Dried Chilli,775.0,745.0,850.0,775.0,950.0
2024-06-12,Green Chilli,350.0,315.0,400.0,345.0,600.0
2024-06-12,Lime,1100.0,975.0,1200.0,1005.0,2000.0
2024-06-12,Potato,333.0,275.0,400.0,295.0,320.0
2024-06-12,Pumpkin,120.0,105.0,170.0,135.0,160.0
2024-06-12,Red Onion,383.0,325.0,,,
2024-06-12,Snake gourd,300.0,265.0,350.0,295.0,400.0
2024-06-12,Tomato,420.0,375.0,470.0,405.0,480.0
2024-06-13,Beans,550.0,475.0,600.0,505.0,700.0
2024-06-13,Big Onion,186.0,210.0,193.0,230.0,220.0
2024-06-13,Brinjal,350.0,390.0,400.0,420.0,600.0
2024-06-13,Cabbage,100.0,175.0,150.0,205.0,360.0
2024-06-13,Carrot,300.0,390.0,350.0,420.0,480.0
2024-06-13,Coconut,93.0,85.0,120.0,90.0,120.0
2024-06-13,Dried Chilli,775.0,695.0,850.0,725.0,950.0
2024-06-13,Green Chilli,250.0,210.0,300.0,240.0,500.0
2024-06-13,Lime,1100.0,925.0,1200.0,955.0,2000.0
2024-06-13,Potato,325.0,260.0,400.0,280.0,320.0
2024-06-13,Pumpkin,120.0,125.0,170.0,155.0,160.0
2024-06-13,Red Onion,367.0,275.0,,,
2024-06-13,Snake gourd,300.0,250.0,350.0,280.0,400.0
2024-06-13,Tomato,420.0,360.0,470.0,390.0,560.0
2024-06-14,Beans,550.0,425.0,600.0,455.0,700.0
2024-06-14,Big Onion,183.0,213.0,193.0,233.0,220.0
2024-06-14,Brinjal,400.0,375.0,450.0,405.0,600.0
2024-06-14,Cabbage,120.0,205.0,170.0,235.0,360.0
2024-06-14,Carrot,300.0,210.0,350.0,240.0,480.0
2024-06-14,Coconut,93.0,85.0,120.0,90.0,120.0
2024-06-14,Dried Chilli,800.0,725.0,850.0,755.0,950.0
2024-06-14,Green Chilli,250.0,250.0,300.0,280.0,500.0
2024-06-14,Lime,1100.0,875.0,1200.0,905.0,2000.0
2024-06-14,Potato,330.0,280.0,400.0,300.0,320.0
2024-06-14,Pumpkin,120.0,150.0,170.0,180.0,160.0
2024-06-14,Red Onion,367.0,320.0,,,
2024-06-14,Snake gourd,300.0,225.0,350.0,255.0,400.0
2024-06-14,Tomato,420.0,390.0,470.0,420.0,560.0
2024-06-18,Beans,550.0,485.0,600.0,515.0,680.0
2024-06-18,Big Onion,180.0,223.0,193.0,243.0,220.0
2024-06-18,Brinjal,400.0,275.0,450.0,305.0,600.0
2024-06-18,Cabbage,120.0,170.0,170.0,200.0,320.0
2024-06-18,Carrot,270.0,325.0,330.0,355.0,360.0
2024-06-18,Coconut,93.0,85.0,120.0,90.0,120.0
2024-06-18,Dried Chilli,800.0,680.0,850.0,710.0,950.0
2024-06-18,Green Chilli,320.0,155.0,370.0,185.0,500.0
2024-06-18,Lime,1200.0,875.0,1300.0,905.0,1800.0
2024-06-18,Potato,333.0,315.0,400.0,335.0,440.0
2024-06-18,Pumpkin,120.0,145.0,170.0,175.0,180.0
2024-06-18,Red Onion,390.0,340.0,,,
2024-06-18,Snake gourd,300.0,255.0,350.0,285.0,360.0
2024-06-18,Tomato,400.0,475.0,450.0,505.0,720.0
2024-06-19,Beans,600.0,525.0,650.0,555.0,700.0
2024-06-19,Big Onion,182.0,165.0,193.0,185.0,260.0
2024-06-19,Brinjal,400.0,225.0,450.0,255.0,600.0
2024-06-19,Cabbage,120.0,130.0,170.0,160.0,320.0
2024-06-19,Carrot,320.0,375.0,370.0,405.0,480.0
2024-06-19,Coconut,93.0,85.0,120.0,90.0,120.0
2024-06-19,Dried Chilli,800.0,730.0,850.0,760.0,880.0
2024-06-19,Green Chilli,300.0,110.0,350.0,140.0,500.0
2024-06-19,Lime,1200.0,875.0,1300.0,905.0,1800.0
2024-06-19,Potato,333.0,275.0,400.0,295.0,440.0
2024-06-19,Pumpkin,120.0,155.0,170.0,185.0,200.0
2024-06-19,Red Onion,390.0,325.0,,,
2024-06-19,Snake gourd,300.0,210.0,350.0,240.0,360.0
2024-06-19,Tomato,400.0,525.0,450.0,555.0,720.0
2024-06-20,Beans,500.0,500.0,550.0,530.0,700.0
2024-06-20,Big Onion,185.0,175.0,193.0,195.0,260.0
2024-06-20,Brinjal,300.0,265.0,350.0,295.0,600.0
2024-06-20,Cabbage,150.0,175.0,200.0,205.0,320.0
2024-06-20,Carrot,400.0,375.0,450.0,405.0,460.0
2024-06-20,Coconut,93.0,73.0,120.0,78.0,120.0
2024-06-20,Dried Chilli,800.0,730.0,850.0,760.0,880.0
2024-06-20,Green Chilli,300.0,110.0,350.0,140.0,500.0
2024-06-20,Lime,1200.0,950.0,1300.0,980.0,1800.0
2024-06-20,Potato,330.0,290.0,440.0,310.0,440.0
2024-06-20,Pumpkin,140.0,145.0,180.0,175.0,200.0
2024-06-20,Red Onion,390.0,375.0,,,
2024-06-20,Snake gourd,250.0,175.0,300.0,205.0,360.0
2024-06-20,Tomato,550.0,525.0,600.0,555.0,700.0
2024-06-24,Beans,500.0,425.0,550.0,455.0,700.0
2024-06-24,Big Onion,206.0,225.0,260.0,245.0,260.0
2024-06-24,Brinjal,400.0,160.0,450.0,190.0,600.0
2024-06-24,Cabbage,200.0,165.0,250.0,195.0,360.0
2024-06-24,Carrot,400.0,425.0,450.0,455.0,560.0
2024-06-24,Coconut,93.0,85.0,120.0,90.0,120.0
2024-06-24,Dried Chilli,800.0,755.0,850.0,785.0,880.0
2024-06-24,Green Chilli,200.0,135.0,250.0,165.0,400.0
2024-06-24,Lime,1200.0,1050.0,1300.0,1080.0,2000.0
2024-06-24,Potato,363.0,285.0,450.0,305.0,440.0
2024-06-24,Pumpkin,130.0,145.0,180.0,175.0,240.0
2024-06-24,Red Onion,390.0,290.0,,,
2024-06-24,Snake gourd,250.0,145.0,300.0,175.0,480.0
2024-06-24,Tomato,500.0,425.0,550.0,455.0,800.0
2024-06-25,Beans,550.0,590.0,600.0,620.0,700.0
2024-06-25,Big Onion,203.0,190.0,260.0,210.0,260.0
2024-06-25,Brinjal,350.0,210.0,400.0,240.0,500.0
2024-06-25,Cabbage,200.0,190.0,250.0,220.0,360.0
2024-06-25,Carrot,400.0,425.0,450.0,455.0,560.0
2024-06-25,Coconut,93.0,83.0,120.0,88.0,120.0
